id,username,full_name,is_verified,followed_by_viewer,requested_by_viewer,user_follows,follows_viewer,is_private,has_requested_viewer,blocked_by_viewer,has_blocked_viewer,follows_count,followed_by_count,media_count
23203140,melanyalexander,Melany Alexander,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,767,769,513
292640005,the_sober_bodybuilder,Brad Jensen,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2503,3124,651
3562505605,drkathleenmcallistermunn,Dr. Kathleen McAllister-Munn,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3734,12026,161
7269940674,therealverticalops,VerticalOps,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1764,374,16
3550858744,giannif_1897,Gianni Ferranti detto ErVena,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1556,2082,290
1634085907,coachdayi_herbalife,Dayi🌸Eddie💪Healthy🥗💚Coach💪🏻,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4707,4799,821
1498729695,corsmash,COR,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2794,3608,2040
3113688373,missionmeats,Mission Meats,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,953,16018,213
5141072596,dailyworkoutprogramming,Daily Workout Programming,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,11373,379
2308220756,wodreadyfit,WODREADY,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,476,20490,1831
5723497458,barbelljobs,Barbell Jobs,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6141,7094,500
245105156,cookeatgo,Jennifer Johnson,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1294,5274,540
1706818481,heidirumohr,H E I D I  R U M O H R,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3909,3594,359
23028336,meshelp,Meshel,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1020,570,935
7515819033,sara_onfit,SARA,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,400,884,67
1347501226,nhtraining,Nick Hollingworth,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4956,12758,812
8582819995,sloth_of_ig,sloth_of_ig,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,878,3510,280
8518179400,nick_sheller__,Sloth,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3250,4440,73
1414834127,tianamatson,Tiana,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,174,224,56
9126987519,the_corner_restaurant_,The Corner Restaurant,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,818,629,37
767464324,norton_performance_training,Norton Performance Training,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,5464,9921,508
198071642,itsaaron333,Aaron,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2979,1444,12
1695980010,harryjamesonpt,Harry Jameson,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2102,15032,1056
7023705148,muscleup4me,Natalie Yorgesen,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1065,657,157
9044269466,live.laugh.liftt,Aaron & Becka,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,877,2111,15
294405639,hopeforhemophilia,Hope For Hemophilia,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,415,614,22
460877376,trainerconnectnet,TrainerConnect,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,5761,6449,367
5924987961,momswearcapes,Moms Wear Capes,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4242,4687,805
277047080,jamienayfitness,Jamie Nay,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1999,6333,1504
5862652565,hdtransformations,Heather Dumas,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2463,6111,230
6769861683,ldsyouthmusic,LDS Youth Music,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4782,7204,43
385041909,sauceyfrosty,Steve Westover,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3116,27599,28
225630925,jhonapestegui,•FAMILY•HEALTH•SUCCESS,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1746,91935,9783
8953543600,allen.linares,Allen Linares,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,159,13,1
1973445450,dallin.farrell,Dallin Farrell,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,586,602,38
2585614,moscatomom,Lynsey Kmetz,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7441,11373,2840
9033380375,ketolimits,Ketomarc,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,5842,4135,22
1387072007,bruno.pacheco,Bruno Pacheco,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,6335,7744,477
7927746007,curvy_catt,Keto Fuelled ✨💖🇦🇺,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,731,1382,179
425971510,warrior_dasher_1,Warriordasher1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6044,29052,2005
7710452190,ricoketo,Rico Keto,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6508,8217,210
2102621906,serenedevices,Serene Devices,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6791,2391,150
2037739085,forever.living.uk,Rosie_foreverliving,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,582,166,18
3915450198,richard_sylvest1,Richard sylvester,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,109,155,10
7145078073,ciplakkrawa_new,RahmaKusmawati,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3088,979,50
1730581965,resultz_nutrition_,Resultz Nutrition,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7254,23419,52
8447895815,rachel.schneinder,Rachel schneinder,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,7500,13578,87
1935349278,gettingfitoutdoors,R O B Y N    R U D A,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,527,684,418
3676972502,peekavr,Peeka VR,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2862,3022,46
7187955933,pablito_controlando,Pablito,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4391,8594,33
4514053087,paleo_foodie_,Paleo Meals,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5008,23611,0
8751362018,nitty_gritty_top,👍😍Nitty-Gritty😍👍,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,991,2232,186
27990042,nicoletinkham,Nicole Tinkham,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,5432,1813,1912
1306820745,noe_gemi,Olga ➕Nutrition,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1529,3366,125
8687736904,nicolebinion_,Nicole binion,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,314,69,39
8690731833,carbs_toketo,Molli,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,219,12841,103
1925351385,msegan33,Michelle Segan,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3041,3079,1821
3066538155,follow.marnie,MARNIE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3728,4782,61
3243531903,marimuscles,Marisa Iacobelli,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2338,17251,107
1903326521,mariajoserc10,Maria Jose Roman C,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,411,79,14
8393249582,keto_smurfette,Maria,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,490,611,68
346596506,lisaarnold3,LISA ARNOLD 💕,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,897,12300,2229
10824854,lisandradelacruz,Lisandra De La Cruz,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7499,28475,1969
344141231,kimbernard_5510,Kim,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4874,1433,176
8660293762,ketowithme4,KetoWithMe,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3071,5213,104
6680492579,yourketodiet,Keto Diet,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6911,2727,38
6506176992,kevlarketo,Kevlar Keto,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7342,12834,256
3092033508,ketoclarityco,KETO CLARITY,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2295,1749,42
8753905600,keto_chaos_with_kayla,Kayla Scheiner,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1289,671,45
8495776021,flavor_fancy_keto,Kaytee ⏬153 pounds⏬,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4106,4792,441
7925633109,losingsomelovingmorris,Kayla Morris,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,627,629,109
2610905668,kaylajchandler,"Kayla Chandler, CHN",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1473,14273,653
1002832085,blondies_journey,Katie,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1562,5841,1438
1521276858,keto_joe_,Joe Ewell | Fasting | Keto,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2441,1405,144
1996439482,hope.faith.love.plexus,Jennifer,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3255,1280,414
1554695401,jessyca.goodman1,Jessyca R. Goodman,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,197,127,8
8493972029,jakeandleo.online,Jake & Leo,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3183,2002,321
7698545529,paleo_jane_burton,Jane Burton,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1237,303,42
3166574996,homeideas8,Home Ideas,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,45,18718,3487
25185307,iglesiasfitness,Iglesias Fitness 🔩,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3248,1769,2092
1491888875,healthybeachmomma,HEALTHYBEACHMOMMA✨Kristen✨,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1436,2109,718
1756105021,hannahwhite78,Hannah White,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,145,90,1
261954871,gretchenhulett,Gretchen Hulett,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,181,1230,1356
1348710599,fitumi_co,FITUMI : Fit Apparel,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6893,11062,549
7798099542,fitnesscab,Fitness Store & Motivation,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,424,1613,83
3956485666,sproutingwithwellness,Erica Faaaliga,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7141,3238,381
406667688,nobunplease,Dominic 🌹 NoBunPlease.com,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7427,42642,777
15056896,dawnie5,Dawn,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1933,821,608
8730017786,ketocristena,Cristena,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,198,163,13
1903328104,runningmyhealthylife,Danielle,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1568,1242,164
44842488,ksfrmchels,Chelsea,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1504,821,2366
1751619366,bianca.melissaaa,Bianca Melissa,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,755,1438,182
2950768088,mywayytofit,Avery,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,180,37,37
1834465206,kely_slew,Backer Kelli,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5215,1185,9
8632083027,lowcarbingasian,Asian Inspired Low Carb/Keto,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,728,1025,99
1786039444,asherleeder,Asher Leeder,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,362,168,5
1428302836,amanda010784,Amanda Ashton,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5029,4741,693
7699642549,alex_roberts01,alex_roberts01,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,394,18,3
1046493945,goldie.gorilla,Keto #GOLDIESRILLAS,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2196,10739,904
1550608327,equipemidea,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4682,2232,54
1906903788,ndjxhchsisiudhxbx,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,900,318,0
24652505,mandaleee,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,148,90,9
8667195929,keto__00,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1450,718,90
8377306424,greentea.and.ketones,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,307,97,13
3019195598,sigmundhenneman,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1832,272,0
691809712,stephenasmith,Stephen A. Smith,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,1349769,919
346985670,shaynikkole,Shay Nikkole Werkman,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,551,974,550
22819217,rhein_frank,Rhein Frank,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,748,4101,171
8247987362,activegoals.co.uk,Active Goals,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,6990,8462,72
1442160088,doikito,Doikito,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,5858,6837,81
426294287,christianvluc,Christian V Lucero,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,7511,41137,913
3050685880,mkummer82,Michael Kummer,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3732,11685,838
197677799,danieljarom,Daniel Jarom Holman,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2601,1703,64
180395409,boximusprime,Jose Antonio,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1495,6532,1128
1414915436,janedo,Jane DO,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1233,15935,1056
41313537,rick.m.stevens,Rick Stevens,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4356,6883,851
307025074,fittest_addiction,Fitness Addiction,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,341,106096,525
1395549456,theragun,Theragun,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1690,173039,1049
1104534676,bornprimitive,Born Primitive,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3663,85079,2359
2935529208,victorygrips,Victory Grips,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1682,19959,701
5367225716,bethanycf,Bethany Shadburne,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,980,149762,1112
2912665403,sandbar_handcare,SandBar®️,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5558,14575,767
1964360613,sidekicktool,Sidekick,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,386,19833,386
14464149,lil_kohler,Kristy,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1008,530,429
259017117,noneub53,Jake Neubauer,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,918,817,114
361296931,emilyknight_,EMILY KNIGHT,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,871,6069,234
233596757,ryleedick,Rylee Dick,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2362,3236,239
241521031,crystalmclachlan,Crystal McLachlan,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,247,230,113
6755328132,zwojahn,Zac Wojahn,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,180,114,13
7764329873,zen_zone_massage,Isaiah S. Williams,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,272,312,4
1946036630,ajsmith_112,Aran Smith,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,234,280,97
3284403298,kentthalman,Kent Thalman,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,15,173,0
7103286571,malorie.travel,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,24,112,109
1364486511,eholms7,Eric Holmstead,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,407,529,92
8716000036,nicholas_vbfilms,Nicholas Van Buren,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,698,145,6
8774424956,hudsonvalleyfitnessfanatics,Marie,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,49,3
5692607533,freestyles_by_zay,Isaiah Williams,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,156,162,1
257558938,gymmemesofficial,The Official Gym Memes Page,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,109,1713564,31355
2557661934,the.gym.rat,Gym Rat Memes,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6525,111681,3029
7902228076,victoryandmp2,Melissa Palmer,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,31,6
7381853052,heidijhillphotography,Heidi J Hill Photography,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1469,6773,81
6309716440,gymshirtfanclub,#gymshirtfanclub,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3424,5248,466
16641650,merandajane,Meranda M.,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,635,702,1638
8674047994,three.2.one.fitness,Kendra,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,208,226,58
8461426512,jessethurmanphotography,Utah Wedding Photographer,FALSE,TRUE,FALSE,TRUE,,,,,,,,
7081919720,ketodiettips,Keto Diet Tips,FALSE,TRUE,FALSE,TRUE,,,,,,,,
1990495680,karenkenneylive,Karen Kenney,FALSE,TRUE,FALSE,TRUE,,,,,,,,
259655561,ozzie_tomas,Ozzie Tomas,FALSE,TRUE,FALSE,TRUE,,,,,,,,
2055460180,lolasstreetkitchen,Lola's Street Kitchen,FALSE,TRUE,FALSE,TRUE,,,,,,,,
8409806550,zyia.young.love,Ashley Young,FALSE,TRUE,FALSE,TRUE,,,,,,,,
8691468044,ketomomwyo,Deleting Account,FALSE,TRUE,FALSE,TRUE,,,,,,,,
2066653620,wake.and.bacon,Lindsey,FALSE,TRUE,FALSE,TRUE,,,,,,,,
28998850,fit_dad_of_three,David Atkins,FALSE,TRUE,FALSE,TRUE,,,,,,,,
36614520,wellness_babe_lindsey,WELLNESS  Δ  BABE,FALSE,TRUE,FALSE,TRUE,,,,,,,,
8338845664,sandsmith52,Sandy Smith,FALSE,TRUE,FALSE,TRUE,,,,,,,,
8697642275,kellbells80,🌻KELLI🌻,FALSE,TRUE,FALSE,TRUE,,,,,,,,
1129132468,bre_purdy,Bre Smith Purdy,FALSE,TRUE,FALSE,TRUE,,,,,,,,
40303250,_lgfitness_,LG Fitness,FALSE,TRUE,FALSE,TRUE,,,,,,,,
351669064,katieebednar,Katie Bednar,FALSE,TRUE,FALSE,TRUE,,,,,,,,
321423598,carawoods_,Cara,FALSE,TRUE,FALSE,TRUE,,,,,,,,
6847421597,maya_bee_fit,🐝 Maya Remy 🇧🇪 FitGirl,FALSE,TRUE,FALSE,TRUE,,,,,,,,
1991292430,jencanloseit,Jenilee Brown ⬇️24lbs,FALSE,TRUE,FALSE,TRUE,,,,,,,,
4324036842,coachtaragarrison,TARA GARRISON,FALSE,TRUE,FALSE,TRUE,,,,,,,,
8426542021,bretlloyd_zyia.active,Bret Lloyd,FALSE,TRUE,FALSE,TRUE,,,,,,,,
11635596,fastpacept,Fast Pace PT,FALSE,TRUE,FALSE,TRUE,,,,,,,,
8917326647,paige.kilner,Paige Kilner,FALSE,TRUE,FALSE,TRUE,,,,,,,,
191733707,marieovchinniknov,Marie Ovchinnikova,FALSE,TRUE,FALSE,TRUE,,,,,,,,
46322228,taymair,Taylor Mair,FALSE,TRUE,FALSE,TRUE,,,,,,,,
42352135,kimberlybeard2,Kimberly Beard,FALSE,TRUE,FALSE,TRUE,,,,,,,,
184677668,kenna_flores10,McKenna Flores 💜,FALSE,TRUE,FALSE,TRUE,,,,,,,,
50625155,oliviachristine22,Olivia Christine Pettit 💁🏻,FALSE,TRUE,FALSE,TRUE,,,,,,,,
9018517754,elizabeth26.2,Elizabeth26.2+,FALSE,TRUE,FALSE,TRUE,,,,,,,,
187053358,chrissylovesyoga,chrissylovesyoga,FALSE,TRUE,FALSE,TRUE,,,,,,,,
15701280,tanyesworkoutplan,Tania Lopez,FALSE,TRUE,FALSE,TRUE,,,,,,,,
35661951,tonishadreilinger,Tonisha Dreilinger,FALSE,TRUE,FALSE,TRUE,,,,,,,,
1485122659,reelmuscle,Reel Muscle™,FALSE,TRUE,FALSE,TRUE,,,,,,,,
8760392943,vinci.filio,Vinci Filio,FALSE,TRUE,FALSE,TRUE,,,,,,,,
8777045656,bearfangstrength,BearFang Strength,FALSE,TRUE,FALSE,TRUE,,,,,,,,
2242883312,lifting_mom_of_6,Marilyn Wilcken,FALSE,TRUE,FALSE,TRUE,,,,,,,,
7868615012,flexin.foodie.hannah,Hannah,FALSE,TRUE,FALSE,TRUE,,,,,,,,
6303731360,against_the_grain_sandwiches,against the grain,FALSE,TRUE,FALSE,TRUE,,,,,,,,
1378354364,dwilding7,Daniel Wilding,FALSE,TRUE,FALSE,TRUE,,,,,,,,
350868799,rachelhughesfitness,ADDICT TO ATHLETE ✨,FALSE,TRUE,FALSE,TRUE,,,,,,,,
2226051112,energiefitnessborough,Energiė Fitness Borough,FALSE,TRUE,FALSE,TRUE,,,,,,,,
7278994250,el_hefe_santino,Jason Santino,FALSE,TRUE,FALSE,TRUE,,,,,,,,
181525430,ignatius_thomas66,Thomas Ignatius,FALSE,TRUE,FALSE,TRUE,,,,,,,,
780277731,yo.its.didi,didi,FALSE,TRUE,FALSE,TRUE,,,,,,,,
246529290,myjourneytowardshappiness,Nicky,FALSE,TRUE,FALSE,TRUE,,,,,,,,
4705700212,logan.moiroux,Logan Garnier Moiroux,FALSE,TRUE,FALSE,TRUE,,,,,,,,
8010570745,gymsta_sam,SAMANTHA,FALSE,TRUE,FALSE,TRUE,,,,,,,,
7717099006,crunch.lakewoodranch,Crunch Lakewood Ranch,FALSE,TRUE,FALSE,TRUE,,,,,,,,
265740252,versatilemofit,Mo,FALSE,TRUE,FALSE,TRUE,,,,,,,,
6871320047,boar_canoe,Lukasz Nowak,FALSE,TRUE,FALSE,TRUE,,,,,,,,
8443970285,kimchimp,𝑪𝒂𝒍𝒍 𝒎𝒆 𝑲𝒆𝒍𝒍𝒔,FALSE,TRUE,FALSE,TRUE,,,,,,,,
5395751407,fit_miss_b,⚜️BROOKE⚜️,FALSE,TRUE,FALSE,TRUE,,,,,,,,
3110146794,danasiracuse,Dana siracuse,FALSE,TRUE,FALSE,TRUE,,,,,,,,
4004951761,davidpatt0n,David Patton,FALSE,TRUE,FALSE,TRUE,,,,,,,,
1294718679,juanenriquecamposofficial,Juan Enrique Campos,FALSE,TRUE,FALSE,TRUE,,,,,,,,
4633327827,kimberlyshannonmurphystunts,Kimberly Shannon Murphy,FALSE,TRUE,FALSE,TRUE,,,,,,,,
17522897,jomarie__,JoMarie,FALSE,TRUE,FALSE,TRUE,,,,,,,,
463151822,hayley_brown6,Hayley Brown,FALSE,TRUE,FALSE,TRUE,,,,,,,,
610786511,kayla_luvs_frogs,Kayla Marie Knipper,FALSE,TRUE,FALSE,TRUE,,,,,,,,
6343169739,victoriajane.fit,VICTORIA JANE🍑,FALSE,TRUE,FALSE,TRUE,,,,,,,,
2958516930,doyoursports_fitness,DoYourSports,FALSE,TRUE,FALSE,TRUE,,,,,,,,
5654824643,sixpackqueen_,KENDRA BURNS🔥🖤,FALSE,TRUE,FALSE,TRUE,,,,,,,,
2521578178,emmagreen_personaltrainer,Emma Green Personal Trainer,FALSE,TRUE,FALSE,TRUE,,,,,,,,
